,rolling_alpha_5f,ridge,lstm,rf,pca
152,3.878746815262559e-05,-0.0015553362693538257,-0.0016255172,0.0004263050218065728,0.0005890243522517545
153,-0.0185480992979748,-0.010486454675194995,-0.021670306,-0.016767955897127963,-0.009430482608587027
154,-0.0013,0.002892758777310006,0.0051207226,0.0074800192580241195,0.003977167019086115
155,0.0137381329923274,-0.002407089068214076,-0.00538988,0.0005604857663059419,0.0010609698677812426
156,-0.0027382325695538,-0.0036986145811948095,-0.00521459,0.0008008634893482612,-0.0024364707182358857
157,-0.0065499271530372,-0.004560557437767274,-0.006454098,-0.005544453378742158,-0.0029988947191777458
158,-0.0055699800209771,-0.0035209657153597203,-0.0035866355,-0.0005773728356757766,-0.0010813864265802017
159,0.0020758855736111,-0.0019894158899437433,-0.011332544,0.0011427204568476247,0.0001874112519838317
160,0.0013393187204838,-0.0010723746070771274,-0.00050415867,0.003184970446570133,-0.0001104272099334698
161,-0.0006142390012873,-0.0014254561249149277,-0.0028912697,0.002914372154008461,-0.00015534685774353256
162,0.0051165827565535,0.0001435141740066254,0.008014931,0.004446779894933434,-0.0002733067249293366
163,-0.0077770042514271,-0.00497284656223077,-0.006396146,-0.008347983037320263,-0.0032166050287488848
164,-0.0039557166430808,-0.002618656232957913,0.0020674595,-0.004083868803486221,-0.0035557214455265245
165,-0.0285970505960558,-0.01163931911619271,-0.02879476,-0.020462885258093266,-0.009187345572861617
166,-0.0018154455079557,-0.0021644653662039413,-0.0006338181,0.0012880688461866189,-0.0005275273046416583
167,-0.0028133316984951,-0.0020498839577417502,0.0001511334,-0.000523114413727494,-0.00039995116707911867
168,-0.0033423830312905,-0.004100115988064023,-0.006242291,-0.0025498194961887637,-0.0010068611951902316
169,0.0063234015786717,0.0012317699351533234,0.002120292,0.0031267636463073135,0.001127278614954207
170,-6.354795995279537e-05,-0.002242111256330115,-0.0034657014,0.00043494487483487695,-0.0002680424168329228
171,-0.0027696560144741,-0.0017082066831214662,0.004587627,-0.0027228822019742015,-0.0014933098726706872
172,0.0003797609055814,0.0005321374049679211,0.004055992,0.001733970736491778,0.0015865555433663553
173,-0.0067523289954304,-0.0035099710859284,-0.0024805418,-0.0058532423124258715,-0.0006816188166066362
174,-0.0028825743679821,-0.005282281443417318,-0.007209697,-0.00854743585343648,-0.0009067290768067016
175,0.0005285416528346,0.00102458107054824,-0.00071577146,0.004365888016881682,0.00192333644485226
176,-0.0006981580597329,-0.003791175497030846,-0.0034261628,-6.175194376232271e-06,-0.002772954316368645
177,-0.0097211743075559,5.83944233694011e-06,0.0019636487,0.0021227392942477453,-0.0030356896397394162
178,0.0230690165361183,0.003222919806624839,0.0059955586,0.00571909016898423,0.002688612561188091
179,-0.0063068347407006,-0.004388862334460855,-0.0055663367,-0.0074079321504960695,-0.001391604634731079
180,-0.0034380812907124,-0.0032115320056383123,-0.0041923323,-0.0007892651291771355,-0.0009862855218154194
181,-0.0011700208656036,0.0021786071457330896,-0.00089333043,2.4043963910142483e-05,0.001019543929058063
182,0.0079959925982671,-0.00014510331734683178,-0.0013705789,0.004905163984579877,-0.0013356463904013812
183,1.816423775477028e-05,-0.0014108694731651645,-0.00353412,0.0020479897254990064,0.0010929105780990028
184,-0.0052081732311666,-0.00869850848483505,-0.011945242,-0.00966317566397571,-0.0061347668112160915
185,-0.0155137151087452,-0.0064634590100341284,-0.010716138,-0.009310242282535323,-0.0034093894409786933
186,0.0032648985441557,-0.0029899099158897983,-0.002630556,0.0002024058676966131,-0.00363935783009727
187,0.0001098955906876,-0.002400719947972598,-0.0047934735,0.001668790232118515,-0.0004120789571012867
188,0.0062723366028536,-0.0013691885521148338,0.0025097497,0.0026219566242108978,-0.00011152335553445578
189,-0.0040862679610302,-0.003079865630153467,-0.0056854407,-0.0016718753157525168,-0.0018589299614378996
190,-0.0088989093345684,-0.0065932979736428084,0.0018008102,-0.00972224875989178,-0.0053604869369774984
191,0.0051417200012538,0.002532599719114275,0.0101599,-1.3163971054779635e-05,0.005265873527618405
192,-0.0011299538860973,-0.00305792297161754,-0.0060073775,-0.00039011564529179245,-0.0005209444668569591
193,-0.0005907849108995,-0.00043821033112035826,-0.0036673017,0.0015252883065252295,0.0013943910727935898
194,-0.0113782571113224,-0.007553829287374979,-0.011947652,-0.007454551999847584,-0.005310233273759358
195,0.0010678167803423,-0.0016597928312864947,-0.00021630037,0.0027968319013315945,-0.0005706153155298937
196,-0.0081303055278829,-0.004754979893568422,-0.008421421,-0.008178907308190589,-0.002504354719665046
197,0.0261896265560165,-0.010314010277982604,-0.015068032,-0.0057355115998435876,-0.004347624049642074
198,-0.023999060117042,0.01124092163442688,0.01762805,0.01991830146813825,0.009464598676772577
199,0.0036712613644931,-0.001982784691414378,-0.0012770123,0.0005808512870471046,-0.002154415603525975
200,-0.0040924441725785,-0.0037522355578878215,-0.006423396,-0.002180916232925392,-0.0018443594431899542
201,-0.0019210326451919,-0.002773824669505668,-0.003798687,0.002815013317599543,-0.0022980034492002433
202,-0.000867259791163,-0.0026240605356974474,-0.005849289,0.0005891565801507873,-4.909176148180341e-05
203,-0.0155960665980144,-0.006814650634493487,-0.01102084,-0.008985948103585096,-0.003939745431442696
204,-0.0065617300230259,0.0028995538256155647,0.0037504875,0.007293766895608773,0.0019450728464665734
205,0.0031977459327405,0.0004448168478658467,0.0021271028,0.004924429510333223,0.0019729939720229475
206,-0.0054097042510014,-0.009453830346074941,-0.014672898,-0.011203244303180425,-0.004908827035800179
207,0.0028440362272491,-0.0008864812250543595,-0.0023689948,0.0024223258525125765,0.0013939496214415122
208,-0.0051190655907849,-0.004012282833660569,-0.0035219062,-0.00410117045706536,-0.002295534930829976
209,-0.0084231453204736,-0.00316979261081798,-0.0030352972,-0.005163520318335136,-0.0023671180838218397
210,0.0162101315789472,-0.0026639363867554102,-0.005222161,0.0030026621313475276,9.468529103543529e-05
211,-0.0093573680181179,-0.0029274679693257915,-0.0057684053,-0.006212832644090228,-0.002168471308145922
212,-0.0007135373145992,-0.0011140276277718953,-0.0037512844,0.0003465488435442558,0.0007546720626612343
213,-0.0245524440545217,-0.01450692349938742,-0.030943492,-0.008839352025923149,-0.006925487751060471
