,rolling_sharpe,linear_3f,linear_4f,linear_5f,ffnn_3f,ffnn_4f,ffnn_5f,rf_3f,rf_4f,rf_5f,3f_rnn,4f_rnn,5f_rnn
4661,-0.3198385567872519,0.6913391890836758,0.729282996828036,0.5608499784393789,-0.2496461992995592,0.0733324715555132,-0.2748128291772723,-0.2833015965195042,-0.3780218820134769,-0.2184504359129789,-0.21953008,0.52355886,-0.516327
4662,0.3869034159340411,1.2172113398328854,1.23887697959728,1.0477024197567293,0.1986670889678374,1.0201610298119133,0.7309557256315723,0.679494747480487,0.716559811876441,0.3710608683558273,0.6536068,1.2004814,0.19914094
4663,1.22040037966153,1.5388875342880923,1.545516105328264,1.3418254171189945,0.6245601281250635,1.9886247727619963,1.587665300286116,1.4256358037940282,1.4669389907060657,1.8595545769053208,1.570275,1.9914212,1.1085938
4664,0.2555304518902698,0.9075785399157684,0.9393950417710392,0.8189809449828225,0.1953013592714329,0.8309399144529488,0.4270882795420639,0.5856459166502879,0.5573694595818711,0.2781301583855965,0.49664548,1.1067731,0.041528493
4665,0.8718999552916361,1.3635835022132805,1.368061013797651,1.2180085345466725,0.4760542425433689,1.3005445692153434,1.2099780594652572,1.2651673649623845,0.7801389505924611,1.0862283015284568,0.8731297,1.4405761,0.50647116
4666,1.249067767913301,1.633344265210286,1.6717267391857584,1.5454512953290966,1.3268556752074312,1.8820090608878108,1.7207073954228624,1.571067579719024,1.4264237261729285,1.9750712813562403,1.6460835,2.0331643,1.3021576
4667,2.3619825078989622,2.178232109867124,2.246063907392656,1.9680887226706272,1.547493808300857,3.0373490909442897,2.757355503188165,2.181892403543063,2.3514026957313474,2.4607298261572463,2.737401,2.9083126,2.1397026
4668,1.471391794653956,1.6456667784444732,1.687178683369189,1.4819791282638142,0.9844307101890142,2.2138698854116847,1.8313492489199803,1.678110105190297,1.5794004247340705,1.9594934232473469,1.8626103,2.242039,1.3108721
4669,3.159417831638209,2.8539460695015064,2.794576273742354,2.5906742734585806,6.743290426901631,8.122394599994834,5.188129119153124,5.917223440557534,5.560497156052935,6.149932107690343,5.6174164,5.699159,5.1169453
4670,1.9062738490367688,1.3072455081386585,1.4745668867319228,1.2384578030246305,0.968921791355838,1.7107866916084145,1.4879755824265724,1.3671216555365069,1.140473761704742,1.7539858520202234,1.331528,1.7515614,0.9974879
4671,1.9032761500018085,2.121141797999972,2.196285601296716,1.9084827228276748,1.2725330523498757,2.8846896688802754,2.652908051211077,2.0222503822824005,2.096106283183296,2.1404608240574934,2.3953896,2.5736148,2.0189562
4672,-0.0372151906726658,0.8406111018589907,0.8490558436551288,0.7133399656497168,-0.067681890878215,0.5018878309361801,0.1186608530433149,0.1644188340377961,0.1839476634788577,0.442106379276199,0.3311788,0.8481654,-0.22365382
4673,1.879270970743776,1.838097724113708,1.863734784827673,1.66704282206869,1.6265044062530278,2.700546855077138,2.339734531411761,1.9399439117219623,2.185100334237687,2.149438009759611,2.425574,2.7603996,1.8966686
