,rolling_sharpe,naive,linear_3f,linear_4f,linear_5f,ffnn_3f,ffnn_4f,ffnn_5f,rf_3f,rf_4f,rf_5f
10,0.0064316688366409,-0.1207802088209647,1.274627647938597,1.3006945433747226,1.3559297258560703,0.11503216679836781,-0.1589875874556772,-0.019121028136043217,0.008463926260850154,-0.1589667346586698,0.06400296585613692
11,0.5956834470785898,0.4254389618373217,1.5434280664883153,1.5442241429152443,1.6253492476491993,0.7054102160153146,0.5149059474528324,0.6670953283471047,0.4174433124238096,0.35102969084732466,0.5547713786049027
12,0.6773585150309286,0.4382104596140283,1.584010291287373,1.5965273045887658,1.6889451787473182,0.6911045276635711,0.5808491033761134,0.6656616931069853,0.4732202457291032,0.3682107121893734,0.5939144943062525
13,0.6154408347142336,0.4627130547472398,1.6788235437916916,1.6630221842309987,1.7663791065396937,0.7097077003118463,0.4938940568306296,0.611837146424679,0.48789612480351613,0.3658959294308098,0.6473650172212073
14,0.5686655304677661,0.306263533231649,1.4941843322148274,1.5124424068408673,1.581465652706467,0.4927304887822547,0.38692901072953223,0.44002162104593384,0.45045398808001125,0.3710305379246905,0.4828137105628337
15,-0.7963612728836391,-0.8415087571170994,1.170743602092878,1.1436694690495892,1.2162808716193556,-0.38904894416490887,-1.015469750097937,-0.8134866246801675,-0.9319762818512592,-0.9492944214163751,-0.9264489286449212
16,0.9831528245807832,0.9058568099418464,1.7893736186864657,1.8282796951245088,1.9059436883770147,1.248810050173335,1.2508592360538544,1.2259231244131177,1.0514399500756102,0.9013092154953917,1.091154572121257
17,0.6230183227136707,0.2274745815864511,1.4271125438627752,1.5063827647256414,1.5372946958026965,0.45792904989599703,0.32764901404593383,0.44151947294957694,0.4322961122630013,0.33470376988759776,0.4558937681834696
18,-0.7585996831870234,-0.7974380586898249,1.1884663229455288,1.1605746092822327,1.2353373489060246,-0.35798517259642504,-0.9434588506793342,-0.7546285855126864,-0.889608987571878,-0.8901865486604295,-0.888886199750234
19,0.6461583369846663,0.2748583911542223,1.418044224784134,1.4609378752543876,1.4891726628411441,0.45233730946743655,0.3417429142925412,0.3686462808493831,0.4199109198847099,0.3318162994247959,0.49091956173810014
20,0.375281672535716,0.2175680729412837,1.543173976256973,1.5373384240722219,1.679205877676062,0.43528437934436215,0.33071872642569566,0.5212816658704909,0.41427538028792976,0.33850524849542424,0.48586133583229446
21,0.6731903369642845,0.4729759304806142,1.5850578802705706,1.5820450198686877,1.6470789050037862,0.6645999999123093,0.4985538163096499,0.5759631690496645,0.4564189468805613,0.3562941867540993,0.6022359034080751
22,-0.0970877088386771,-0.3197309094915672,1.2529884860242593,1.2357409236688703,1.3148057085043927,-0.12146250967455452,-0.294449773696575,-0.2472338946311532,-0.3371431068592635,-0.3922317767463003,-0.06872926107241771
23,0.3138196056871474,0.1056695138178895,1.4220219429610534,1.4642166735841622,1.533435370996582,0.361250507189529,0.25374313864968867,0.4076321844164118,0.2879622992719935,0.2291913619510738,0.2942725527055449
24,0.7706396815461036,0.6151133705829195,1.6148152705415622,1.643483049826938,1.7379105355992523,0.8562804025361502,0.6716023417232329,0.8235389892026725,0.5163236136031716,0.4370100981622653,0.7092416391535663
25,0.4196987861053888,0.2507822308057669,1.5129657416185756,1.4363506809261777,1.5331244373960793,0.4171407620252405,0.3049159419110512,0.35888634285012133,0.5317619629050212,0.3198271831152371,0.4582488753533556
26,0.4206869209401422,0.2618616633802317,1.5621028083896022,1.554909370876746,1.6938156711768406,0.5195405322459354,0.2859956732779967,0.4548733635374297,0.4301623915803015,0.3302368647574394,0.49660060206079565
27,1.0913090828966583,0.8881550127027159,1.728615914124421,1.7148601453000878,1.7742713374251986,1.2386321392601174,0.9734059158661061,1.059876271044848,1.0644394226700953,0.8486303993392099,1.0637096219257631
28,1.2228079186240806,1.055544789965313,1.824352017933149,1.8434282572388425,1.910704908662976,1.3904024699421575,1.2385727008858907,1.1949805812752536,1.1049305763220554,1.0439202825477778,1.1383811460667554
29,-0.1118693628210965,-0.0967762141136571,1.336641356825579,1.2899716087983175,1.4377651558923334,-0.060355111178786,-0.12224844560012071,0.05769713633585172,-0.008036549769530124,-0.20777208595306906,0.0720856475955017
30,0.7954573366984095,0.5907271164548745,1.6262338085057664,1.6296779322232382,1.7068275820539114,0.8749587436503443,0.6570189669687978,0.7993988390534346,0.488826594128783,0.40409377574447203,0.6191034597968493
31,0.7465426009005068,0.4297118682916426,1.505845724270058,1.5199436266695474,1.574066286056445,0.6230141013324955,0.46995967824973706,0.5339044810316576,0.42433057857559825,0.34492532426298406,0.5377144541907594
32,0.5586791711954733,0.2366286857453048,1.4103234207740334,1.4062986132942155,1.4588504197129635,0.3040697433275029,0.2160909388267842,0.267835852672873,0.4011847715796501,0.33041383104319455,0.5071852303280757
33,0.5088784335913168,0.1759346035254421,1.4133092533657736,1.4057990186950433,1.5051773077730148,0.2852762094420215,0.18898665827807903,0.3036220738351667,0.3772894727518093,0.3012797932285577,0.4228864081953509
34,0.966448688352383,0.5238504758611614,1.5340163654213679,1.4139526327371716,1.5383826610068365,0.6802745579302463,0.43154537291814377,0.5112320956843155,0.4615210000912239,0.35667277961449345,0.5563372367484558
35,0.2272771342422503,0.1104255041226311,1.4971741114987327,1.5199337449115964,1.6357686123076678,0.24803342679478402,0.2159372362928189,0.40904272545205106,0.2975836772160453,0.24895192466135913,0.3275424044981628
36,0.6247123039383189,0.3879200243641068,1.5734050337602192,1.5987096621784505,1.6669436962651751,0.6473350801122782,0.49797806873266914,0.6146339578302147,0.40389678903064075,0.32018219456506175,0.5371113752724345
37,-0.3594233252224815,-0.2049462785605502,2.0624137809065504,2.010263680756261,1.9464476337485683,0.2038605804187924,0.48580916686111175,0.3132706629809494,-0.1798388896087447,-0.13902072742091204,0.02286556154399702
38,-0.4061907930417066,-0.5039128816394532,1.189881398529169,1.2122958532814627,1.2958653986352715,-0.22099926477757348,-0.5928436136630606,-0.408436969002931,-0.4246459300307947,-0.4579956526610466,-0.4545916280782765
39,0.1878470325729637,0.0699590191652574,1.480574362598016,1.5037376456497635,1.6213639410200582,0.19272400680978696,0.1751580605502978,0.36855986547349584,0.20255495171667845,0.14979795513343422,0.23754021944366163
40,0.566357127223875,0.2428523345133698,1.3992171046664805,1.3961973941007733,1.4490018572429184,0.3437579598409375,0.3441080380039585,0.47993987691264395,0.3959104531343815,0.3241604242523959,0.4867385532752025
41,0.8188407827288985,0.7127348457122552,1.7574079588905953,1.7478376878973745,1.8646211427962112,1.0355024585603112,0.7953447706960395,0.9542385443596331,0.8987488658693731,0.6120196215283159,0.9193417725005176
42,0.5989132517745808,0.5613735711542289,2.450031295766126,2.3883250535810716,2.3057280614398783,1.0837935946042754,1.1021816170526046,1.095853758855879,0.5814395572508314,0.5036172337198248,0.6873934612516679
43,0.809709284926993,0.8350921477343995,1.7486182477278627,1.7892699091766486,1.825594607121785,1.193346898321046,0.9683989448195427,1.0629473317476688,0.9368917013428024,0.7634221853422727,0.9836441935574578
44,0.5979854637576696,0.5427789572025213,1.6569963396887228,1.7226962006169426,1.8014303131243135,0.8797269861508469,0.8977724796897673,0.9198331604937605,0.49143126821195865,0.39275676213174454,0.6446213052629024
45,0.7682429903384492,0.4495271123836099,1.5108636617165327,1.5245725262157943,1.577784347536793,0.6520215227722728,0.49162631997182604,0.554157137843029,0.4398263666362189,0.3723215320027417,0.5357121076375833
46,0.580015952449116,0.3589362274093369,1.5660380694992506,1.5351382927883526,1.6571500952906435,0.566730779593436,0.39502858228460225,0.5781301736932838,0.3865363938676114,0.35639384119697726,0.5193489603805526
47,0.4855894671546609,0.3317769672075518,1.6570581526114778,1.6233312418735109,1.7539288286502615,0.6195801299160998,0.32925477802727876,0.47664658784831865,0.45826187505157084,0.3737418459740926,0.48134362471276954
48,0.696422517525485,0.5252110960202829,1.6404944917017312,1.6809842200784755,1.7527672247586517,0.8550980716877962,0.7831140659317728,0.8375759708875712,0.46411698946103563,0.3870763136723909,0.6007869715438217
49,-0.416606146190898,-0.6532804142800979,1.2748131862759446,1.2422468777088325,1.3998714753796166,-0.3082630514996062,-0.6275967738369177,-0.3553044480777723,-0.6759091888700804,-0.6931784881381711,-0.6966413483565725
50,0.735298935810958,0.5199201715718847,1.6361739551833363,1.6670550843501095,1.8279477625453238,0.7422003739296075,0.5475087414271083,0.8097360019343043,0.4680396944488448,0.3863659106185755,0.6593078019899408
51,0.4530141523052297,0.299723628346637,1.6205128331353036,1.5856319195714939,1.720792204494718,0.5165023205356276,0.3054742717995085,0.4727824029902834,0.4353478907189581,0.37602316693753324,0.476629607670978
52,0.4965936588059926,0.343177231265811,1.644697482437024,1.610068098152845,1.7426554911427528,0.6117774379686118,0.3600379964066991,0.4986129061549027,0.44217022253524796,0.36873541471378835,0.502470675333457
53,-0.3477338406541116,-0.4164388007265253,1.363910670525073,1.307541595864363,1.4399400459376073,-0.268647130540958,-0.450829247212829,-0.263312712312598,-0.42488615624313214,-0.42809724312304526,-0.14912256776796534
54,0.2134172713443732,-0.0329083981756502,1.301415277773989,1.4809409446978503,1.6728689899079892,0.42718840185279,0.3923823079862605,0.41936795922839076,0.043739838531297925,-0.09978621687461268,0.048160419962632074
55,-0.0342846578391279,-0.1588458572400568,1.279231955627811,1.3092849953511623,1.356279122041674,-0.019643420019255342,-0.2249426935293357,-0.08766886327165624,-0.0670043421372637,-0.2225513102170164,0.0564260902829095
56,0.7273623094592929,0.4939227827129651,1.5842660841513703,1.597016805952454,1.6584386640010937,0.7915083211537293,0.617599584192249,0.7382932038899247,0.4659881990822604,0.3822931624469564,0.6078309465481514
57,0.5419257659145795,0.2191084314468782,1.4252270112397782,1.424354285912277,1.4687203733504752,0.19606283173740136,0.15505539837998272,0.2115229863171395,0.383810467189736,0.3061435677323797,0.4812254183196116
58,-0.2454218866497926,-0.361236826668369,1.3365503771338334,1.2961515355177986,1.3791410866064397,-0.23520281893896378,-0.3834215886883334,-0.2731537006938052,-0.43003174183016213,-0.45896426957621367,-0.12792102548358422
59,-0.3035442949705592,-0.3638242179409957,1.3524609168230248,1.3246721834201207,1.461765176130942,-0.08745888830590498,-0.3216640100835919,-0.09580552692787636,-0.3221834871530118,-0.43835962268505363,-0.15055991606749988
60,0.2677518747915976,0.0657643491072516,1.4192982127406844,1.4449936181170555,1.5778142559912784,0.2823046466758683,0.17369952557812018,0.35312684374890646,0.2022291706883744,0.1707946958402121,0.22403971015535892
61,0.6065787736161141,0.343897116523604,1.5058048365544348,1.5236335036770963,1.591261960346475,0.5415025041321836,0.42850240374131987,0.47730829135769953,0.435610316533188,0.34678099184212663,0.5046627501922698
62,-0.2648803846187047,-0.386367897132108,1.333576567287803,1.2932902428641369,1.3758885856395677,-0.27202187235705544,-0.42795499032551865,-0.30533701378169775,-0.44151736085051524,-0.4652253835426515,-0.1140342621614677
63,0.816395573291481,0.3651446179289425,1.4295707368349824,1.488580308006457,1.4876321390184457,0.5741042149110971,0.4022220379962129,0.47419005936647557,0.3835593213115544,0.3510156062436869,0.4776574406579689
64,-0.2857794895577824,-0.6702239314284645,1.199440014970265,1.0922034524720492,1.3087600810792952,-0.5328714466055683,-0.8142847882049931,-0.6435380545612854,-0.6017268759389008,-0.6288939036403045,-0.6287193246480244
65,1.0634761836534314,0.987870158963134,1.8901979549816914,1.907044140836439,2.0051914775667274,1.3424471562048437,1.2751340836301042,1.3269869369463043,1.0814692720115282,1.0252842084759362,1.1624506690469831
66,0.1725044014111141,0.1336401067320017,1.4649123229481504,1.5149601094449021,1.6457393473295658,0.35868902234399946,0.27737618770647243,0.4737105577284909,0.32184153506001373,0.2639572926314426,0.37836275869795366
67,-0.1595303590964871,-0.3784792131312239,1.2294557572996807,1.2127655304788687,1.29382053538927,-0.12323956252753943,-0.36059534989040465,-0.2993616942298376,-0.2910629688896401,-0.3990330725180799,-0.08151633241313823
68,0.4094112897233708,0.2512205763724652,1.5543839254887915,1.548368960791362,1.6883698490892134,0.48672300945485025,0.36672471135432216,0.5524662779143127,0.42969209682203763,0.3583647114708497,0.4906263431450224
69,0.6801634621188339,0.5947729968440335,1.6207976455043216,1.6474671962542464,1.6823380347527148,0.8948308345756875,0.6900269577685085,0.7832626702090342,0.4944771848058291,0.425698437353125,0.6137489892566107
70,0.1087962096456811,-0.1354881808492253,1.3776965473430667,1.5100393451045007,1.5860493636167683,0.2758299543440903,0.11586677533769985,0.11871463800511906,-0.044044330374321115,-0.20688859343548327,0.07611408212028242
71,0.6563018086910047,0.2602782453138232,1.4415424313804368,1.520334240997442,1.5491760051569847,0.4946764833593365,0.3662795883127479,0.4557763162770006,0.4393070765082722,0.33339120876068107,0.4666045803716608
72,-0.2446878513832281,-0.3585765589704315,1.3438179720593237,1.304511893445263,1.3856696676004205,-0.2575567915225597,-0.38946354008763384,-0.2744055924665829,-0.438641952783146,-0.46032292050700585,-0.11669460616933992
73,-0.0721176507079607,-0.2258457555785459,1.4062124252196553,1.4065369431037222,1.472324749387769,-0.2708452548601291,-0.2874283590073632,-0.12008865992544604,-0.3481889654102192,-0.3601518202384933,-0.015695947206213333
74,0.7199381376798377,0.5539497487687636,1.6108815136907415,1.5949632703795693,1.6842039669743358,0.8389771173880206,0.6180082665697801,0.7568539445703744,0.49863048458600595,0.3668627784997136,0.637955366380815
75,0.2772499544788838,0.4363067736682407,1.5963799599663746,1.614859111322227,1.7382225243030263,0.7442165671291242,0.5679317251947709,0.7480849869791408,0.4331044618859953,0.3745975525836641,0.5822791083746838
76,0.6241241746526703,0.3590434495219441,1.4639486174213538,1.4797703081029092,1.5454273341112725,0.5683343285228075,0.41108934607496517,0.5147224689588525,0.38176725466032324,0.3507162385750261,0.504678078422002
77,0.3755724208511031,0.2983149283969198,1.443548988547279,1.467663992674333,1.5106721050499372,0.4816090609204511,0.35227572176442856,0.4143746971060779,0.4217598106004323,0.3480810037383367,0.5069458575444081
78,0.6366891852200913,0.2637014976220314,1.4174418019186936,1.4606451758821786,1.4889919025477076,0.43331599178262514,0.32650243896661135,0.3572508111063656,0.4102367944886914,0.32760382463703336,0.48415653499805683
79,0.2546187780482021,0.1017453081611429,1.3859962132451036,1.3754900047152767,1.46369355323526,0.22911202319166712,0.1278318404936063,0.29954854132757547,0.2794340286778569,0.20536270308814386,0.23110304793159123
80,0.6768108525140236,0.4377770382725427,1.6762995549857571,1.6931450954382687,1.785480148687018,0.7691395213447623,0.6117465089628671,0.5912147826299654,0.42871435930605534,0.3364373886958331,0.5929034819411364
81,0.5267540619715554,0.2388915710078719,1.4375259362507402,1.459553208439489,1.523609878944845,0.4197362491122613,0.2948568617702061,0.4111702219150556,0.4389100603027474,0.3552776731500689,0.5260326307421922
82,0.5037131332629887,0.1810069712439973,1.4114231345656447,1.4110072086293874,1.4567135104511113,0.14300493530181113,0.11840203395358406,0.1732820105200381,0.36419790328093676,0.2837657669972421,0.4550781078046216
83,0.0011617509580195,-0.1241865664999167,1.2710801778096728,1.297753076820494,1.350602115034973,0.07690916610204068,-0.1720914893283978,-0.03439755986587101,0.00423147508608334,-0.1808179578041306,0.052994747619727375
84,0.4211957978588518,0.2620385909284626,1.5480115061249022,1.5417644830551955,1.680220743850501,0.5109046516517968,0.37679644330925965,0.5567240806915779,0.42571189031159923,0.3400848461877942,0.4957425450227948
85,-0.6710657441121846,-0.8195158356395092,1.212730364814443,1.1707099074986536,1.2965188287175997,-0.4980810446718925,-0.9880953365987812,-0.7534212208141724,-0.9245870720061263,-0.9329342891776236,-0.9171025110952251
86,-0.228647261156062,-0.360270919272611,1.3382150576304155,1.2987098014734348,1.3680691970939345,-0.12716513824549447,-0.27229042924904023,-0.23709648865280442,-0.3825694029574133,-0.46588627621559636,-0.1190340350903658
87,0.4859251482417061,0.3322772114269353,1.589261031909412,1.5518871638946978,1.684283088616811,0.5249604207330077,0.35288805708225524,0.5582137927981861,0.44640225420056334,0.380203205263224,0.48641547450009753
88,0.8728982960510935,0.4913360626556785,1.5828806880754485,1.5953870139569388,1.6595576830309169,0.7324219023280432,0.5521960511350081,0.6538869765330133,0.4694033931577233,0.39076375514663375,0.6068170090735633
89,-0.0093795552455027,-0.0886778295498839,1.3537130913835247,1.3731286690161448,1.4168627816009818,-0.17192252744099068,-0.17495351318989316,-0.03723918507363,-0.02438396084814006,-0.20401128506819724,0.033901225120244155
90,0.6440408136898793,0.4910205406504127,1.6917943931341766,1.6757632757664331,1.7770068555880532,0.7487757993089512,0.5376238340994934,0.6464682667871142,0.5015444877850506,0.3880797837041608,0.6383886139109093
91,0.1565661323968207,0.0108224605104571,1.5495480496372682,1.5926303886888218,1.727613623186282,0.3400562011647578,0.1710134177974858,0.2879786278964641,0.180200032270018,0.1203576362781849,0.2131851384915299
92,0.6452828427049853,0.2721501765781742,1.4225079538191618,1.4655920163504224,1.493044926708012,0.43694364785552964,0.33016056550477146,0.36395478980789264,0.4189458107540533,0.33283585810651184,0.4883115669650241
93,0.6418867920688728,0.2437578012825351,1.397537634400688,1.5118194878072582,1.529618291653316,0.5329152538985915,0.4925429284269931,0.5095136984695465,0.45738598512670703,0.35890001082651485,0.5244928309004233
94,0.167432267661621,0.0218935228270823,1.5352721211980984,1.5772873162201453,1.7148730709715738,0.3528687363326516,0.20598168675043693,0.2911877160396851,0.1700513526385124,0.12410195204979618,0.2007945107222646
95,0.6901664895777206,0.4898344847369621,1.5486971616390264,1.5434007103614071,1.6108698233825343,0.7254129773786289,0.5216349906496043,0.6398995314766198,0.4756067032292913,0.36989247742236697,0.6264351645812812
96,0.238823295137569,0.0836889839541428,1.3827773578824494,1.3719799664420989,1.4595257046197743,0.1829093396811361,0.10779633268271649,0.2727373945149649,0.2016954502678988,0.13138119942427173,0.19777360959137663
97,0.7622401980964221,0.4418811755382478,1.5064051370668927,1.5204634524036513,1.5752634475492315,0.6528983174569787,0.49445518713220893,0.5558322465963403,0.4338496789924962,0.35908944496357537,0.5326306683239839
98,0.4828217987192828,0.1943924472614501,1.446389179905605,1.4700492791482156,1.5314477762727203,0.27080705595858146,0.21512408967496688,0.35905072362137647,0.42455361948282105,0.33833207898913975,0.4898455653721116
99,0.5809454333124421,0.352195127679955,1.5336879945533137,1.5047575442051742,1.6144665453165894,0.5973704331599506,0.4314163950208856,0.5813689993788335,0.4656484452405818,0.342663105460557,0.5047086677208467
100,0.5935213851837948,0.2206794531227104,1.4052337547472344,1.448624311269645,1.4779214862420482,0.378216662079707,0.2782146266811023,0.3131619090450092,0.4056282912203553,0.31284569161557924,0.4716188052238784
101,0.6890990039911349,0.4498673611609513,1.6624250814169832,1.678365098608841,1.7729628071658454,0.7140519162866242,0.6707434772855261,0.6162245673415637,0.4774677545489075,0.38188467144268723,0.6118624633371018
102,0.5176713341802903,0.2273835440792431,1.4428431856301966,1.4656583888680714,1.5282068019445032,0.378808258507747,0.27083978853791324,0.39482094212956886,0.42274848748408134,0.34735336510813297,0.5092723559598794
103,0.7022714787992415,0.536571321754344,1.5944478131243498,1.578069480165171,1.668544638675073,0.8125906790787358,0.611654435009727,0.7490505553435136,0.46561317141488034,0.35383348808311665,0.6013491135568458
104,0.5537563831841313,0.2296879712361596,1.4292852666950775,1.4278451605997242,1.4725698619054635,0.2114672838986733,0.16704709514918648,0.2261125714629615,0.39489641091946664,0.3295160984343836,0.4725329942093882
105,0.643441326805146,0.5582118322388255,1.6157488091845371,1.6425081874054155,1.681515937733158,0.8584486676197869,0.6652346782866552,0.7720496426579491,0.49371475133822473,0.3923741222251316,0.5875630293661158
106,0.2718970501984702,0.2573187134030791,1.521008051690909,1.4534239336444403,1.670252419268905,0.4551692594983553,0.2979836485252312,0.5268415562033237,0.4206399751846089,0.3530865628516942,0.5014767454616725
107,0.1573107179899995,0.0119785253186843,1.4819996485925877,1.5218602197952436,1.6578156666902153,0.2250016690494866,0.2095887604557256,0.32253134501014447,0.17558738605356627,0.12533479201322498,0.211984277869108
108,0.1272704254704318,-0.017686879457789,1.4914260935003365,1.5326612329294826,1.6706236940292916,0.20291213773780203,0.18686792384191486,0.2860207351681505,0.054643038750067124,-0.0951385659441591,0.04719349322440023
109,0.0809188263305296,-0.164968115493705,1.364343678816816,1.4972994220915896,1.5749920910237778,0.256227522476586,0.0679253644034139,0.08917104613723437,-0.09419135657415577,-0.2368684961367185,0.08906917979113092
110,0.6200532572705402,0.3561661137572578,1.4640734923552938,1.4804311264688175,1.545872741147969,0.5647977296675261,0.4077440578975897,0.51166089352032,0.3952291602260478,0.3282238112132315,0.48472607629033426
111,0.5525667653826712,0.3507213659003978,1.544825007363436,1.530472327830957,1.6377274581211951,0.5449092643623743,0.34195107067440933,0.5766609087900363,0.396918787097744,0.30089812313528475,0.4970903375523502
112,-0.3465551648596701,-0.4640206103435202,1.3156532920875115,1.2723406055523574,1.3506167855668911,-0.3268842208450139,-0.5661742127243636,-0.3572573262271461,-0.41026168309690364,-0.4373450952571363,-0.4115538826245278
113,0.5373686973880589,0.2056372882049972,1.4305311484421357,1.4228251970490973,1.519468737508931,0.29593527760259897,0.20574711260615786,0.3236981110361976,0.39020350150588257,0.31008251864677894,0.4502200292227618
114,0.2346277094061764,0.1151168752675347,1.3476212712332165,1.3297634695178129,1.4337204188867403,0.10059611096766508,0.05769195962778628,0.13879234715820732,0.24232179108514548,0.14387854650234136,0.22491187451167707
115,0.5391119103682186,0.1261321960852749,1.354260462861097,1.4026424305863079,1.4269689292392935,0.3170263059076762,0.15576728728756484,0.25324311379042475,0.31258666689160775,0.23746791813654586,0.33557328606672354
116,0.6373218019043244,0.4376282772384549,1.5545211206127223,1.5505962595982785,1.619033898966019,0.6409857665771808,0.45852843302554835,0.5654429395366416,0.4215276492465159,0.33114528952974404,0.5593720238496183
117,0.8315367770919051,0.6250786469731092,1.6380915223930026,1.6412566632276093,1.7167912619020196,0.915778324036055,0.6943684737486566,0.831898230049163,0.5116719308867291,0.4267877408913134,0.6734673698024265
118,0.6256774609519217,0.3880975899294216,1.5529515203454451,1.578046821652025,1.6447927068530914,0.6537821835312202,0.49671465222383615,0.6027886198574972,0.40212557124600645,0.3302155963545454,0.5240466914003915
119,0.6420888931485305,0.4039888181277977,1.5647734247425278,1.5888974860102936,1.6598259183410446,0.6859077041879469,0.5303219083589148,0.6547598388239925,0.43733915357733594,0.3422156406322424,0.5523324562765993
120,0.6840461133763099,0.4847388872371621,1.584056936647376,1.5807152202543786,1.6462899756799332,0.6847044089192558,0.5185776392270347,0.5891736493559058,0.4660720161780667,0.3598343764216028,0.6121069436684143
121,-0.6359128060690885,-0.7922618371468141,1.3394278992066326,1.2515713412871676,1.4777680934907103,-0.4391426827627948,-0.7322990981799333,-0.47534994090759275,-0.9824686666006902,-0.9071006545739317,-0.9598204320083366
122,0.257707008321635,0.0833524169349376,1.448940544458472,1.4419058239174214,1.5109014104121958,0.06666226588421942,0.05652522364989476,0.17106162465795327,0.14598715321784472,0.118392600828095,0.14605616696439438
123,0.5516552045073068,0.2283776109808513,1.428736051151366,1.4259725117384021,1.4759312020261468,0.23056114988820842,0.17786656516274757,0.23733765832173048,0.40099278553894263,0.33020157151742,0.49007302056175434
124,1.4628730689197782,1.8334649280855444,1.8478057373221,1.8246689537059215,1.830249975735208,1.93849948983745,1.8665064087198493,1.5979294532981139,1.625829497828101,1.8077344267244078,1.8390319315052022
125,0.6203640612494367,0.3406600698641639,2.0442473307354816,1.9937539557818096,1.9291294214917003,0.9074463521193415,1.0623269616335733,0.7379274979036466,0.5501384828808232,0.4669789893902079,0.49603145290810846
126,0.3338759243139789,0.0922200985706109,1.509663553332257,1.4270846334964038,1.5873690885972902,0.16988682606343297,0.05205076187227142,0.3241740451332913,0.1946252129083225,0.20605151224925508,0.22621660938073326
127,0.7363084049939019,0.576653944556261,1.6141907358308192,1.6435625388795518,1.7367139751640528,0.7917827775916932,0.6080881972217529,0.7555174906264883,0.4784337257115676,0.39452874787435077,0.6640202446743306
128,0.330117761692457,0.1171202910023148,1.4254637733558726,1.4663105003318828,1.536449981259612,0.3808502615402988,0.2779566735462291,0.42308658230754975,0.29473875964061863,0.25197387627497225,0.29371984001052215
129,0.0050363618625649,-0.1204478367304077,1.2788096108583544,1.304871426284267,1.3599682597876999,0.10964387320456159,-0.15099406557302464,-0.013741446347496966,0.017482019364153303,-0.18931530033109162,0.03092367670698214
130,0.215457900574599,0.0990471826364118,1.4916021892480118,1.5143294966795424,1.631481563246536,0.23509154369987117,0.20555989288568854,0.3977475757706953,0.24722681455732404,0.20308079251046807,0.28621596423294965
131,0.3728653034037936,0.0131707772113768,1.4062212923508774,1.386224606822006,1.479943778845948,0.10962122281886233,0.05911110510681139,0.1773466755609977,0.14673937174231194,0.12030895452302375,0.22452968774284657
132,0.5926552681833032,0.3552680763008282,1.5567760885240245,1.5827485469359206,1.6486101366118175,0.585656056215778,0.43434617092467764,0.5588371461743338,0.39770989727739875,0.31192479001330276,0.43787844103735213
133,-0.4660312463686181,-0.5310114698419476,1.3141857030724886,1.2733278871681477,1.3715789611679698,-0.2740977694176,-0.5235992616183718,-0.4169316715980085,-0.4162494690211866,-0.44126823178880076,-0.4348955395161406
134,-0.2797355824665695,-0.4102643665083773,1.2918793745816641,1.2492226398828397,1.3356832362208948,-0.15340431016312073,-0.4041189669776837,-0.30338367579069225,-0.42091282306001127,-0.452328142066378,-0.13004718956825914
135,0.0004670959877391,-0.2955292084728257,1.8626789774637915,1.8149668608208172,1.752145462301434,0.1248331569473583,0.44876728029542967,0.0942669808767096,-0.23143233793341897,-0.16253248568601236,-0.09348431720659349
