,date,rolling_alpha_5f,lasso,ridge,xgboost,lgbm,rf,pca,lstm,benchmark_alpha,simple_avg,err_weighted
29,2019-03-29,-0.0103162320487882,0.0014430212039114,-0.00153367994197,-0.0029186103,-0.0013192360727708,-0.0030670246112926,2.900691606804329e-05,-0.001429304,0.0,-0.0012565466865791365,-0.0014818628952279417
30,2019-03-29,-0.0102787693464953,0.0014384519534877,-0.0017509930692344,-0.0029186103,-0.0013192360727708,-0.0032254354149273,-0.0002222676717778,-0.001618458,0.0,-0.0013737926536032286,-0.0016021948540077087
31,2019-03-29,-0.0102602722798735,0.0004775631789299,0.0110729204250164,-0.0055711265,-0.0026990099243049,-0.0058034394308402,0.0011393420353712,0.007853399,0.0,0.0009242355405960574,-0.002051903533968269
32,2019-03-29,-0.0101220769302848,0.0019858989045761,-0.0016419364932876,-0.0009445922,0.0001733456320715,-0.0004544946322182,0.0024761578404466,4.2856205e-05,0.0,0.00023389075094119998,5.535049963197077e-05
33,2019-03-29,-0.0096810988268451,0.002025640669155,-0.0014896300627727,-0.0008909869,0.0001733456320715,-0.0001819734645411,0.0027379886798874,0.0009774268,0.0,0.0004788301934000143,0.0002853754720931402
34,2019-03-29,-0.009495014187664,0.0014045588183573,-0.0020354219294633,-0.002929855,-0.0013192360727708,-0.0030209774819146,0.0010365359502396,-3.396347e-05,0.0,-0.000985479883650257,-0.0013130705669565914
35,2019-03-29,-0.0092439689005721,0.0010121632710284,-0.0026619137293713,-0.0034070036,-0.0013192360727708,-0.0034755230079897,-0.0002546092675949,-0.0033261161,0.0,-0.0019188912152426144,-0.0022475644460116157
36,2019-03-29,-0.0091472566856714,0.0014035542209014,-0.0004185466095016,-0.0029186103,-0.0013192360727708,-0.0034281194521813,0.0006511001760677,-0.0009815143,0.0,-0.0010016246196406571,-0.001343516083291601
37,2019-03-29,-0.0090387048415928,0.00171578557727,-0.0039349582248517,-0.0013943722,-3.6376183975272224e-05,-0.0022640535287457,0.0013046720629455,-0.0011225585,0.0,-0.0008188372853367388,-0.0012732054797022119
38,2019-03-29,-0.0088806419920184,0.0013804794117177,-2.447270504169971e-05,-0.0025167272,-0.0005790837984669,-0.0025991134910206,-0.0003369266258852,0.00046021864,0.0,-0.0006022322526709571,-0.0008463119279790287
39,2019-03-29,-0.0083488745783535,0.0013933483845486,-0.0003136647954893,-0.0033735957,-0.0020409442183717,-0.0027797429382681,0.0010548981485349,-0.0011424948,0.0,-0.0010288851312922286,-0.0014269659860688514
40,2019-03-29,-0.0083276523927662,0.002128779912396,-0.0032338605140258,-1.680141e-05,0.0005370855593962,0.0012013650882894,0.0011825493564622,-0.0011170767,0.0,9.743447035971423e-05,-0.00031716430301899346
41,2019-03-29,-0.0082478607669207,0.0005885367108936,-0.001757658752487,-0.005741871,-0.0026990099243049,-0.0054774744487494,-0.0015436635714975,-0.0027409848,0.0,-0.0027674465408778852,-0.0036969224159475378
42,2019-03-29,-0.0080977337901489,0.0017454631004473,-0.0017968441993091,-0.0013022304,-3.6376183975272224e-05,-0.0024396449318583,0.0014027901042853,-0.000215529,0.0,-0.000377481644344296,-0.0006538107699865935
43,2019-03-29,-0.0078970993460861,0.0006709573804001,-0.0014845708221771,-0.0055363667,-0.0026990099243049,-0.0052365682441437,-0.0006458231046932,-0.0022885045,0.0,-0.002459983702131257,-0.0034684373547876793
44,2019-03-29,-0.0077506194119314,0.0020923813429086,-0.0013042837362205,-7.574883e-05,0.0005370855593962,-0.0001446953626693,0.0001314351303536,0.0004252242,0.0,0.0002373426148240857,0.0001292917106960302
45,2019-03-29,-0.0076777053162769,0.0007474376418674,-0.0014356406713042,-0.0055363667,-0.0026990099243049,-0.0054667022314763,-0.0013813937463548,-0.0022850065,0.0,-0.002579526018796114,-0.003662017710315928
46,2019-03-29,-0.0076428807038298,0.0021032701313318,-0.0001433629816288,0.000103763,0.0006091851931052,6.614250864687218e-05,0.0002083588117649,0.00018930715,0.0,0.0004480948304599961,0.00039403760060843616
47,2019-03-29,-0.0073901866241758,0.0011305815696142,0.003238596453275,-0.0048171496,-0.0026990099243049,-0.0034727411219754,0.0001578022724407,0.008335385,0.0,0.00026763780700708565,-0.0018545054554810296
48,2019-03-29,-0.0073688008882993,0.0007872253068657,-0.0013483600603391,-0.0055363667,-0.0026990099243049,-0.0054766824744152,-0.0013214230291962,-0.002148821,0.0,-0.0025347768401985282,-0.0037490215285648854
49,2019-03-29,-0.0072012806910523,0.0008136215568287,-0.0007479081439853,-0.0055363667,-0.0026990099243049,-0.0055449999912164,-0.0003778912410786,-0.001653152,0.0,-0.0022493866348223574,-0.0037576657340989447
50,2019-03-29,-0.0070987590187148,0.0008334169773358,-0.0015769540383362,-0.0055363667,-0.0026990099243049,-0.0054959930515703,-0.0008521442061962,-0.0020208173,0.0,-0.0024782668918674,-0.003850706050355374
51,2019-03-29,-0.0070745724461564,0.0013247672343326,3.689539292398925e-05,-0.0031688828,-0.0013192360727708,-0.0033284624030177,0.001147081701368,-0.00038725324,0.0,-0.0008135843124519873,-0.0013721615692898126
52,2019-03-29,-0.0070278128765902,0.0008538143570273,-0.0011448314216021,-0.0051325196,-0.0026990099243049,-0.0053581542800654,0.0001880523912821,-0.00081474753,0.0,-0.002015342286809,-0.003444899285733426
53,2019-03-29,-0.0070181944432802,0.0022384461663757,-0.001180074688797,0.00053958525,0.0008474100277025,-0.0002134743252262,-5.5450741281080646e-05,0.00055687176,0.0,0.00039047334982484554,0.00026318359326278027
54,2019-03-29,-0.0069545880515011,0.0008698857647447,-0.0010221470612678,-0.0051325196,-0.0026990099243049,-0.0050234682711292,0.0003002963804095,-0.004031893,0.0,-0.0023912651016496714,-0.003585664848271671
55,2019-03-29,-0.0065117999316905,0.0013238554643254,0.0036518519319707,-0.004054605,-0.0026990099243049,-0.0032785877209676,0.0004243360317593,0.008634047,0.0,0.0005716982546832716,-0.001563568057854307
56,2019-03-29,-0.006351538618418,0.0014545260145241,0.0001052727082323,-0.0024856424,-0.0005790837984669,-0.0030853868656636,0.0010523708525268,-0.00080073066,0.0,-0.0006198105926924714,-0.0011130029028730043
57,2019-03-29,-0.0060039034741127,0.0007168408010095,0.0003678813071533,-0.006892037,-0.0026990099243049,-0.0046908974241436,0.0002427795054558,0.0016359212,0.0,-0.001616931647832843,-0.004208657557241729
58,2019-03-29,-0.0052584902807799,0.0013195497390173,0.0013271943736539,-0.004620747,-0.0026990099243049,-0.0031372713945679,0.0010253830003078,0.0015265739,0.0,-0.0007511896151276857,-0.0029550569780353864
59,2019-03-29,-0.0052535140924451,0.0013230465540276,0.0014851789424623,-0.004620747,-0.0026990099243049,-0.0029891009699195,0.0013402608977625,0.0022279744,0.0,-0.0005617710142817143,-0.0029182891759961522
60,2019-03-29,-0.0050103101174946,0.0023881699397723,-0.0008843452573698,0.0011352169,0.0013137397579261,0.0007933823013932,0.0019591775991595,0.0007421281,0.0,0.0010639241915544714,0.0008819677196928667
61,2019-03-29,-0.0049013141170886,0.001291950342347,-0.0001341529979141,-0.0040719057,-0.0020409442183717,-0.0038094680029891,0.000864250690938,0.0015846754,0.0,-0.0009022277837128428,-0.0026923581228208214
62,2019-03-29,-0.0049009510586738,0.0006975016348697,-0.0009161478226316,-0.006892037,-0.0026990099243049,-0.0048360383560286,-0.000714212659698,-0.00012382679,0.0,-0.0022119672739704856,-0.004607861997113993
63,2019-03-29,-0.0048734938060546,0.0014035475537753,0.0016942221779885,-0.004155482,-0.0023530409045704,-0.0027900381185867,0.0014571029687262,0.0025297715,0.0,-0.00031627383180958584,-0.002436873781201736
64,2019-03-29,-0.0047921184639284,0.0021630252511671,-0.0011472670853304,-0.0011874501,-3.6376183975272224e-05,-0.0018013619266167,0.0028821485070067,0.0047014044,0.0,0.0007963032660359182,-4.888509721593081e-05
65,2019-03-29,-0.0047036726919097,0.0014380199743817,0.0017687848483002,-0.004155482,-0.0023530409045704,-0.0026634171637806,0.0015070803042263,0.002796473,0.0,-0.00023736884877754313,-0.0026135989632454773
66,2019-03-29,-0.0046005154792635,0.0021201343174926,0.0013092251479425,0.00028931297,0.0008474100277025,0.0010938303671431,0.0010153361702362,0.0016133322,0.0,0.0011840830286452713,0.001133999012271902
67,2019-03-29,-0.0044634773055304,0.00149493076371,0.0018787235826757,-0.004037184,-0.0023530409045704,-0.0025304292139781,0.0015810608877236,0.0030016024,0.0,-0.00013776235491988576,-0.0026949128402300316
68,2019-03-29,-0.0042674693307033,0.0008312044326973,-0.0002726156178778,-0.005358637,-0.0026990099243049,-0.0043706091296832,0.0001787556893323,0.0010232746,0.0,-0.0015239481356909002,-0.0040170396649827095
69,2019-03-29,-0.0040485307604699,0.0014678386729303,0.0002723919730467,-0.0028219714,-0.0013192360727708,-0.0036971957137378,0.0011833511462876,0.0024842527,0.0,-0.0003472240991777143,-0.0025838283721710312
70,2019-03-29,-0.0040351831013924,0.0008834761351196,1.6837267607270993e-05,-0.005358637,-0.0026990099243049,-0.0042653186607481,0.0007022012732,0.0020383927,0.0,-0.0012402940298751612,-0.0035838669977263063
71,2019-03-29,-0.0039835194470798,0.0014939255440462,0.000277394700928,-0.0027756018,-0.0013192360727708,-0.0035928601325293,0.0010902853362404,0.0022701162,0.0,-0.00036513946058364284,-0.002439171253137033
72,2019-03-29,-0.0039404554382547,0.0015034325076347,0.0004067886096654,-0.0027756018,-0.0013192360727708,-0.003129380554968,0.0013480086308448,0.0029189303,0.0,-0.00014957976851341436,-0.0017668443237525944
73,2019-03-29,-0.0038175222737116,0.001322834058415,0.0012445822618851,-0.0034520677,-0.0020409442183717,-0.0028668254664069,0.0013722831298634,0.003087137,0.0,-0.00019042870494501426,-0.0024382967061508994
74,2019-03-29,-0.003751883786227,0.0022723680370168,0.0008626078080172,0.0007957885,0.0013137397579261,0.0012562924383967,0.0007579206207947,0.0018500832,0.0,0.0013012571945930714,0.0012483853760015637
75,2019-03-29,-0.0032834699748232,0.0023631271906178,0.0027170861096295,0.00088494655,0.0013137397579261,0.0012297251175542,0.0021553514180352,0.0031934276,0.0,0.001979629106251828,0.0018598213897344307
76,2019-03-29,-0.0031799004287582,0.0023917992379433,0.0021463175950345,0.00088494655,0.0013137397579261,0.0014897398447049,0.002293005046373,0.0032443362,0.0,0.0019662691759974,0.0018622380954178995
77,2019-03-29,-0.0030888102173399,0.0018545611295299,0.0010995780577726,-0.0027116886,-0.0013192360727708,-0.0013716999472892,0.0025116639362048,0.005988447,0.0,0.0008645179290638999,-0.0015415149191073715
78,2019-03-29,-0.0030381926295786,0.0023971859715905,0.0024213866183336,0.00088494655,0.0013137397579261,0.0014454514567956,0.0023831381275529,0.003492724,0.0,0.002048367497456957,0.0019178230160028394
79,2019-03-29,-0.0028104589728688,0.0072995483352885,0.0013410722404016,0.014971113,0.0124852525651554,0.0150843087293509,0.0084173165747277,0.008557567,0.0,0.009736596920703444,0.007271774188281508
80,2019-03-29,-0.0026055197563603,0.0014799105758893,0.0020394542939062,-0.0028445742,-0.0013192360727708,-0.0034176245623395,0.0014776777903108,0.0026235785,0.0,5.598046427999973e-06,-0.002180569160077649
81,2019-03-29,-0.002543376174848,0.0014943537374994,0.0013456448788707,-0.0028445742,-0.0013192360727708,-0.0032815395928266,0.001270713466621,0.0017939701,0.0,-0.0002200953832294714,-0.0020796510816900628
82,2019-03-29,-0.0023647479870412,0.0018088521988059,0.0014520030260853,-0.0027580583,-0.0013192360727708,-0.0041612529076788,0.0019601199723264,0.0034414588,0.0,6.05552452525715e-05,-0.0017587814067793201
83,2019-03-29,-0.0020396068052421,0.0026574352529971,0.0004335339829531,0.0015504683,0.001621521679933,0.0022564439429336,0.0018515006870064,0.0004596305,0.0,0.0015472191922604572,0.001360458372575171
84,2019-03-29,-0.0019760981205438,0.0022658048959293,0.0016961125295678,1.792055e-05,0.0005370855593962,0.0010257293676875,0.0016023186680709,0.0035777926,0.0,0.001531823452950243,0.001205679134891514
85,2019-03-29,-0.0015619982092192,0.0016179320295038,0.0014336938117031,-0.0027408802,-0.0013192360727708,-0.0029378271136101,0.0016467880345066,0.0025374845,0.0,3.3993569904657155e-05,-0.0011264754395307855
86,2019-03-29,-0.0013507140933978,0.0023989808087921,0.0019950598351421,0.00039330774,0.0006091851931052,0.0017572824351614,0.0018021107929961,0.0041110227,0.0,0.0018667070721709856,0.0014820390569313187
87,2019-03-29,-0.0011411795651061,0.003375055404064,0.0009949359160577,0.004881771,0.0046735504935724,0.0051715810676063,0.0035530314439783,0.0031669498,0.0,0.0036881250178969574,0.0031505110625502947
88,2019-03-29,-0.0011321455267264,0.0022036438027477,0.0015349148511865,-0.0007815044,0.0001733456320715,-9.524635578395507e-05,0.0015762693273887,0.0028793714,0.0,0.0010701134653729207,6.027382344789571e-05
89,2019-03-29,-0.0011174313526037,0.0024420421526416,0.0020795926849766,0.0007173154,0.0008474100277025,0.0017391383900709,0.0018441576779823,0.0042783786,0.0,0.001992576419053414,0.0016596054296930368
90,2019-03-29,-0.0011172550416481,0.0024446775535463,0.0037764071135301,0.0007173154,0.0008474100277025,0.0019745293705935,0.0026838923323551,0.004991712,0.0,0.0024908491139610718,0.0019405106443460053
91,2019-03-29,-0.0011096038811127,0.0015617857209796,0.0015331828199302,-0.0027408802,-0.0013192360727708,-0.0023136169947854,0.0015634996363295,0.0036917836,0.0,0.00028235978709758577,-0.0009760638199949365
92,2019-03-29,-0.0010958448294893,0.001674758507363,0.0001340097269237,-0.0020049056,-0.0005790837984669,-0.0026493844136194,0.0013736177572294,0.0023424006,0.0,4.1630397061400035e-05,-0.0005549234329779735
93,2019-03-29,-0.0010442654685734,0.0024492989252411,0.0037459727580701,0.0007173154,0.0008474100277025,0.0017088442924041,0.0026421985695279,0.004833544,0.0,0.0024206548532779574,0.0018775381770626594
94,2019-03-29,-0.0010401478040614,0.0022148010219287,0.0017412152642512,-0.0007815044,0.0001733456320715,0.0005401739463781,0.0012744459436802,0.003043843,0.0,0.0011723314869013857,1.1420898724591067e-05
95,2019-03-29,-0.0010291225803205,0.0022131391950469,0.0017501116774614,-0.0007815044,0.0001733456320715,0.0004570551983272,0.0013210528292686,0.0031146985,0.0,0.001178271233167943,-9.74059122501324e-06
96,2019-03-29,-0.0009987953889304,0.0017498228984933,0.0015347330578534,-0.0020576399,-0.0005790837984669,-0.0027200410471332,0.0013922030897701,0.001724228,0.0,0.00014917461435952857,-0.0004482206282855019
97,2019-03-29,-0.0008805448069766,0.0018824994603096,0.0017390682328979,-0.001030322,0.0001733456320715,-0.0014872643401438,0.0009761589849771,-0.00049324846,0.0,0.0002514625014446143,-0.0006509705569003623
98,2019-03-29,-0.0008804696439097,0.0017722149785849,0.0022036402503558,-0.0020049056,-0.0005790837984669,-0.0022418206710717,0.0018141245779145,0.003138923,0.0,0.0005861561053309428,-0.0004009721484898954
99,2019-03-29,-0.0006213063227871,0.0140168005659125,0.0103185455244087,0.018382333,0.0139424843622115,0.0157050271539591,0.0159961109548513,0.01784206,0.0,0.015171908794477587,0.014709481473038242
100,2019-03-29,-0.0006112406965623,0.0023016362801503,0.0017577575917758,-0.0005811513,0.0001733456320715,0.0010550585695344,0.0015312743638829,0.0032735716,0.0,0.0013587846767735572,-0.0004152075147720928
101,2019-03-29,-0.0004423800693935,0.0023409437091807,0.0019399359825343,0.00010198138,0.0005370855593962,0.0013474322097618,0.0011035167242651,0.0037011763,0.0,0.0015817245521625857,0.0009349936169791971
102,2019-03-29,-0.0004400153460707,0.0023415489217095,0.0018367928278848,0.00010198138,0.0005370855593962,0.001465469122255,0.001769358067367,0.003478948,0.0,0.0016473119826589284,0.0009891722759046697
103,2019-03-29,-0.000404725175316,0.0021066044825543,-0.0008932319980417,0.00029797165,0.0008474100277025,0.0005442280316584,-0.0008410878370355,-0.0011951141,0.0,0.00012382575097685716,-0.00029655756900745154
104,2019-03-29,-0.0002821545232983,0.0023811588578928,0.0019354381818551,0.00036818333,0.0006091851931052,0.0017125961625472,0.0018246399214584,0.003750494,0.0,0.0017973850924083857,0.0012044894153645052
105,2019-03-29,-0.0002454721920064,0.0009633703805608,-0.0004808618498175,-0.00482734,-0.0026990099243049,-0.0052556810440463,3.418014301821877e-05,-0.00022191182,0.0,-0.0017838934449413834,-0.00026620637171930974
106,2019-03-29,-0.0002323517443406,0.0023897622130668,0.0021531619190533,0.00036818333,0.0006091851931052,0.0019308905050528,0.0013982629217262,0.004112215,0.0,0.001851665868857757,0.001179471755130062
107,2019-03-29,-0.0001431360369675,0.002398654470863,0.0024401648080749,0.00036818333,0.0006091851931052,0.0015132723819386,0.0025740376071016,0.0047057257,0.0,0.002087031927297614,0.0011925019423026369
108,2019-03-29,0.0002118581062863,0.0024791804601229,0.0025266811799347,0.00079203484,0.0008474100277025,0.0013212088901662,0.0019986396444346,0.002667268,0.0,0.0018046318631944143,0.0013714617703892767
109,2019-03-29,0.0005299063861928,0.0023077149116136,0.0025429348480244,0.00036818333,0.0006091851931052,0.0018427098031118,0.0023571289530972,0.0041858573,0.0,0.0020305306198503143,0.0007648647309218919
110,2019-03-29,0.0006220432674928,0.0022946705538219,-0.0001142042363352,0.00080444716,0.0013137397579261,0.0007945894709638,-0.0001393889022061,-0.00077315327,0.0,0.0005972429334529288,0.0006815463247910748
111,2019-03-29,0.0008314206294007,0.002787613446841,0.0024225834555036,0.0013129471,0.0013137397579261,0.0029678214409658,0.0028608395891978,0.00529661,0.0,0.002708879255776329,0.0019132182167196897
112,2019-03-29,0.0008686847307026,0.0023518497257072,-0.0001359752201259,0.00089360523,0.0013137397579261,0.0010244852433634,-0.0004131881176241,-0.0003809249,0.0,0.0006647988170352428,0.000887609869325828
113,2019-03-29,0.0008856799976969,0.0025944617942952,0.0027549676024268,0.0013129471,0.0013137397579261,0.0019552495167695,0.0021981563834617,0.00243141,0.0,0.002080133164982757,0.0017459892664670447
114,2019-03-29,0.0009729821098331,0.0026183755717674,0.0028061573206558,0.0013129471,0.0013137397579261,0.0017685200087224,0.0021457780315647,0.0030620846,0.0,0.002146800341519486,0.0017013531318693733
115,2019-03-29,0.0011488784472274,0.0026495644859774,0.0025088835121369,0.0013129471,0.0013137397579261,0.0020677094939275,0.0026044103929295,0.0039640055,0.0,0.0023458943204139144,0.0015961164238256856
116,2019-03-29,0.0011794224864701,0.0016688868736698,0.0031535196396872,-0.0027785911,-0.0013192360727708,-0.0021480111934379,0.0016353426517998,0.002754924,0.0,0.00042383354270687145,0.001336922984590841
117,2019-03-29,0.0013061452175584,0.0026916724994754,0.0030028979990643,0.0013129471,0.0013137397579261,0.0019905312707674,0.0023280241584284,0.0035408703,0.0,0.0023115261550945144,0.0013332891662959853
118,2019-03-29,0.0014628971017696,0.0026333582386248,0.0003367228708705,0.0007551659,0.0008474100277025,0.0026038743740713,0.0029893112812453,0.006428207,0.0,0.002370578527502057,0.0016168158368539197
119,2019-03-29,0.0017060638969307,0.0030044925594438,0.0013920083299674,0.0021135765,0.001621521679933,0.0041010057192041,0.0033489883097971,0.003908125,0.0,0.0027842454426207715,0.0018599481805093843
120,2019-03-29,0.0019270371581053,0.0030599808210493,0.001705502639954,0.0026442062,0.0025410641337237,0.0043503351032652,0.0030334602386324,0.0034720283,0.0,0.002972368205232085,0.00240970476603996
121,2019-03-29,0.0020233142638601,0.0033257928330209,0.0036025999074535,0.0036032172,0.0032869181423191,0.0045289820142385,0.0035623946234601,0.0060095456,0.0,0.003988492902927443,0.0037203791009214598
122,2019-03-29,0.0020506336090659,0.0018492972971772,0.0035512974159682,-0.0020489811,-0.0005790837984669,-0.0012261680291907,0.0018747358560565,0.0039516217,0.0,0.0010532456202206142,0.0018155232311175824
123,2019-03-29,0.0021068711494394,0.0027660627871713,0.0009418316687926,0.00091296725,0.0008474100277025,0.0032057214879761,0.0037772574661894,0.0053618182,0.0,0.0025447241268331286,0.0022786300837754248
124,2019-03-29,0.0021071870140335,0.0027662622684698,0.0006227132869081,0.00091296725,0.0008474100277025,0.0033081268923442,0.0021399934257438,0.0062590363,0.0,0.0024080727787383427,0.00213533055460107
125,2019-03-29,0.0022297565391323,0.0015874660097672,0.0083865912898881,-0.0035015526,-0.0023530409045704,-0.003834808860798,0.0019835829221535,0.007835176,0.0,0.0014433448366343428,0.0017690054694355218
126,2019-03-29,0.0023226867677203,0.002817780268641,0.0010901981011788,0.0013447218,0.0013137397579261,0.0033259642215315,0.0030019527296624,0.008001355,0.0,0.0029851016969914,0.002456132748255212
127,2019-03-29,0.0024930053568133,0.003427326223924,0.003947354167463,0.0038067894,0.0035039520321862,0.0050050157688015,0.0039953504988208,0.007078754,0.0,0.004394934584456499,0.00395454973031741
128,2019-03-29,0.0026272988375089,0.0034651974753685,0.0039005168104026,0.0038067894,0.0035039520321862,0.0050425711696618,0.0037616701326523,0.0066426196,0.0,0.004303330945753058,0.0038974185450939575
129,2019-03-29,0.0027913408989981,0.0034980786006238,0.0036077201955585,0.0038067894,0.0035039520321862,0.0050208546338683,0.0038022197147353,0.0067876643,0.0,0.004289611268138872,0.003833828790439008
130,2019-03-29,0.0028257934724289,0.0035029091231278,0.0035698272242015,0.0038067894,0.0035039520321862,0.0050141294727899,0.0036263394486386,0.006449271,0.0,0.004210459671563429,0.00378529088225948
131,2019-03-29,0.0028285380062779,0.0034969509646216,0.0040052581938765,0.0038036944,0.0035039520321862,0.0051788992283316,0.003861910553505,0.006947389,0.0,0.004399722053217272,0.00390769536179179
