,date,rolling_alpha_5f,lasso,ridge,xgboost,lgbm,rf,pca,lstm,benchmark_alpha,simple_avg,err_weighted
11,2020-01-31,-0.0656203842359552,-0.0214726007456657,-0.0230309324169359,-0.028355204,-0.0321535893190044,-0.0233400246566576,-0.0126717324706768,-0.057967942,0.0,-0.028427432229848625,-0.052187387599247896
12,2020-01-31,-0.0646306418804608,-0.0203307560313874,-0.0213890083715076,-0.028355204,-0.0321535893190044,-0.0229465889093049,-0.010278258646986,-0.055560272,0.0,-0.027287668182598614,-0.048342794413085956
13,2020-01-31,-0.0635227420610854,-0.0243356720106401,-0.0270870480990726,-0.0315247,-0.0330484074729914,-0.0308643967193391,-0.0087796060711461,-0.07535378,0.0,-0.0329990871961699,-0.056596730647125594
14,2020-01-31,-0.0608968448729185,0.0070859449808308,0.0103890181491573,0.013494446,0.0139360538671197,0.0091538013971979,0.0050313694830033,0.021670563,0.0,0.01153731383961557,0.010869806517591857
15,2020-01-31,-0.0604818973020017,0.007212919884505,0.0106385185835954,0.0135071995,0.0139360538671197,0.0084044149957089,0.005464378423037,0.0217056,0.0,0.011552726464852284,0.010894344052752716
16,2020-01-31,-0.0531979853191605,-0.0218613127181577,-0.0215903489883288,-0.028393716,-0.0321535893190044,-0.0277232837385903,-0.0143916946067337,-0.06140822,0.0,-0.02964602362440213,-0.048968096694307524
17,2020-01-31,-0.0523995127595192,-0.0207999517463534,-0.0200279136904224,-0.028393716,-0.0321535893190044,-0.0276155347512049,-0.0120541861026938,-0.058638636,0.0,-0.028526218229954128,-0.05053984374422647
18,2020-01-31,-0.0488264716712403,-0.0098759697392588,-0.0150351041704543,-0.008178086,-0.0058642099916678,-0.0080908442591553,0.0056259073725338,-0.008747204,0.0,-0.0071665015411432,-0.008534766884371815
19,2020-01-31,-0.0485954813602415,0.0042315503073653,0.0035313295155311,0.0071188826,0.0073893272735509,0.0074576404843385,0.0033608689893638,0.006458585,0.0,0.005649740595735657,0.005538667078013383
20,2020-01-31,-0.0454703499458712,-0.0183323259791477,-0.0207595362944922,-0.026700675,-0.0288388395331537,-0.0224166595444041,-0.0127186037072505,-0.05605038,0.0,-0.026545288579778312,-0.037391807886723465
21,2020-01-31,-0.0451485641047599,-0.0173815605171851,-0.0192958477019665,-0.026700675,-0.0288388395331537,-0.0221386269456979,-0.010492888820038,-0.05448095,0.0,-0.025618484074005885,-0.03851985524462059
22,2020-01-31,-0.0414722001805386,-0.0167891278062065,-0.0193107940929864,-0.022968324,-0.025726362878163,-0.0206238775843622,-0.0058511976294267,-0.047183875,0.0,-0.02263622271302068,-0.038970096190420474
23,2020-01-31,-0.0412545452764143,-0.0193529196198305,-0.0172617922607236,-0.028207833,-0.0321535893190044,-0.0233061245674599,-0.012401278058802,-0.04670207,0.0,-0.025626515260831484,-0.03809929730354865
24,2020-01-31,-0.0404019192231839,-0.0142327515816337,-0.0185261569517678,-0.024448069,-0.0215011858624214,-0.0242268168904368,-0.0019877655153243,-0.03700203,0.0,-0.020274967971654855,-0.03449575099232617
25,2020-01-31,-0.037092955259233,-0.012132429821755,-0.0157665371700122,-0.01304105,-0.0113984138358354,-0.0105311370526882,-0.0020246291812351,-0.018346421,0.0,-0.011891516865932272,-0.01342035230122561
26,2020-01-31,-0.0363723848031915,-0.0110870948807641,-0.0142421489525249,-0.01304105,-0.0111516939702657,-0.0096965048362349,0.0002848684004225,-0.016508598,0.0,-0.010777460319909586,-0.012235529066735865
27,2020-01-31,-0.0328457413249211,0.0085679464986964,0.0074128223404391,0.013560052,0.0139360538671197,0.0110609682496792,0.0086034479479153,0.011393618,0.0,0.010647844129121384,0.01039389180567057
28,2020-01-31,-0.0323767162364215,-0.0168935095748141,-0.0167828586504472,-0.025651252,-0.0283772461921701,-0.0220507391457094,-0.0135110601226041,-0.039494213,0.0,-0.023251554097963558,-0.028049481421211015
29,2020-01-31,-0.0320429547395389,0.003540016604298,0.0043944834732976,0.0084204655,0.0093183709969143,0.0057438433932739,0.0039093653068281,0.009183991,0.0,0.006358648039230272,0.006071511489432701
30,2020-01-31,-0.0317651162790697,0.0173763133179242,0.0176718683724734,0.018526956,0.0191676093436644,0.0166565321617952,0.0168286608214609,0.006188849,0.0,0.0160595412881883,0.015141109964620154
31,2020-01-31,-0.0314833599746429,-0.0157961204007649,-0.015186897251902,-0.02224521,-0.0252647695371794,-0.0223183804436648,-0.0111376279592993,-0.036004473,0.0,-0.021136211227544343,-0.02831116903331262
32,2020-01-31,-0.0285970505960558,-0.0154548011955928,-0.0116393191161933,-0.026722927,-0.0288388395331537,-0.0213450144078452,-0.0091873455728616,-0.02879476,0.0,-0.020283286689378087,-0.02844989645687294
33,2020-01-31,-0.0281942650128945,0.0084760706959673,0.0088888373509975,0.0118750995,0.0119219842295054,0.0117257782258022,0.0055723793643729,0.016489735,0.0,0.010707126338092187,0.01018483829918357
34,2020-01-31,-0.0279519282731515,0.0085514242187317,0.0088384778037412,0.0118750995,0.0119219842295054,0.0117814678273712,0.0077751747833743,0.015656834,0.0,0.0109143517661034,0.010598258447611822
35,2020-01-31,-0.0275868108108107,0.0088692087190149,0.0088182497651217,0.013574607,0.0139360538671197,0.0182233008921199,0.0095624085253755,0.012080414,0.0,0.012152034681250243,0.011678201166730412
36,2020-01-31,-0.027373864864865,0.0091440762702482,0.0092215750982737,0.013835732,0.0143132369740697,0.0181612393754933,0.0101516491574577,0.012120277,0.0,0.012421112267934657,0.011985098642150659
37,2020-01-31,-0.0273634651562325,-0.0103618778948857,-0.0122973464681392,-0.014686688,-0.0146451042880862,-0.0158877143466263,-0.0016983337997383,-0.023171993,0.0,-0.013249865399639385,-0.01975104369200842
38,2020-01-31,-0.0266047598441349,-0.0107310193485148,-0.0115701348510472,-0.0150813935,-0.015133840990856,-0.0147845414638939,-0.0099014963397925,-0.018369082,0.0,-0.013653072642014914,-0.014976250682765301
39,2020-01-31,-0.026473611111111,0.0075350587442796,0.0063979387275063,0.013474521,0.0138384465115566,0.0100624251239385,0.0084135176454898,0.00026285462,0.0,0.008569251767538685,0.007368057888896663
40,2020-01-31,-0.0264572327044026,0.0070455350395047,0.0057385772239833,0.013445561,0.0138384465115566,0.006806437768389,0.0071764664367991,0.00877356,0.0,0.008974940568604673,0.008492224891671413
41,2020-01-31,-0.0261447204968943,0.0083368284287634,0.0075968644645764,0.013474521,0.0138384465115566,0.0115476153999378,0.009974477415697,0.008639347,0.0,0.010486871460075887,0.010199137859413317
42,2020-01-31,-0.0261447204968943,0.0083368284287634,0.0075968644645764,0.013474521,0.0138384465115566,0.0115476153999378,0.009974477415697,0.008639347,0.0,0.010486871460075887,0.010199137859413317
43,2020-01-31,-0.0261447204968943,0.0082996007838541,0.0075762060757588,0.013474521,0.0138384465115566,0.0132846890969734,0.0094732759355673,0.0092831375,0.0,0.010747125271958601,0.01041769177564066
44,2020-01-31,-0.0261447204968943,0.0082996007838541,0.0075762060757588,0.013474521,0.0138384465115566,0.0132846890969734,0.0094732759355673,0.0092831375,0.0,0.010747125271958601,0.01041769177564066
45,2020-01-31,-0.0261226950354609,0.0079704133833352,0.0070201944390315,0.013474521,0.0138384465115566,0.0115486667744033,0.0090165086282144,0.00928184,0.0,0.010307227248077285,0.009978297926953955
46,2020-01-31,-0.0260349823321555,0.0078437379380462,0.0069750434636117,0.013474521,0.0138384465115566,0.0103459387968345,0.0091247642720038,0.00896081,0.0,0.010080465997436115,0.009759450591064794
47,2020-01-31,-0.0258840626059962,-0.0096515711390144,-0.0093648781724147,-0.015326272,-0.0139621143048704,-0.0143387930164498,-0.0072273141565124,-0.015890015,0.0,-0.012251565398465959,-0.013541037498719016
48,2020-01-31,-0.0258177446380581,-0.0099115945649512,-0.0103681412209822,-0.015075753,-0.0139621143048704,-0.0147590222374906,-0.0081906086756658,-0.017197862,0.0,-0.012780728000565745,-0.01415948428366743
49,2020-01-31,-0.0250104825291181,0.0278950617507215,0.0280369750728634,0.018577244,0.0191676093436644,0.0201212004206369,0.0269864483731596,0.011636616,0.0,0.02177445070872083,0.02027415569341903
50,2020-01-31,-0.0248235235235234,0.0097852184676801,0.0100638105751236,0.013883381,0.0143132369740697,0.0159132365556664,0.0079390799423456,0.017177165,0.0,0.012725018359269341,0.012165259194132584
51,2020-01-31,-0.0245524440545217,-0.0123151047623175,-0.0145069234993872,-0.016587935,-0.0160677598314436,-0.0170336335503733,-0.0069254877510604,-0.030943492,0.0,-0.016340048056368857,-0.019515397066253548
52,2020-01-31,-0.0243326295585412,0.0102759786521339,0.0108044584234499,0.013883381,0.0143132369740697,0.0153544018434863,0.0090734087480628,0.017457057,0.0,0.013023131805886086,0.01260051567375897
53,2020-01-31,-0.023999060117042,0.0105648566628788,0.0112409216344268,0.013896135,0.0143132369740697,0.0197248814838708,0.0094645986767726,0.01762805,0.0,0.013833240061716958,0.013218868641701277
54,2020-01-31,-0.0239229508196721,0.0108402197828914,0.0116228647282351,0.013912341,0.0143132369740697,0.0198200616319764,0.0102635345145633,0.017396303,0.0,0.014024080233105128,0.013495023324678895
55,2020-01-31,-0.0237810458517978,0.0088742096529355,0.0088719715049111,0.013625521,0.0139360538671197,0.0120008899867328,0.0087406293785001,0.015118955,0.0,0.011595461484314172,0.011232385476704103
56,2020-01-31,-0.0236650124677368,-0.0112157844239676,-0.0129073146191627,-0.016011037,-0.0148960331454581,-0.0148923186933189,-0.0045753453964431,-0.028752312,0.0,-0.014750020754050058,-0.019674650496409526
57,2020-01-31,-0.0236630439030176,-0.0118967750941517,-0.0138787325409061,-0.016059903,-0.0160677598314436,-0.0169259085564391,-0.0066965787813948,-0.02543947,0.0,-0.015280732543476474,-0.02296718220427369
58,2020-01-31,-0.0233516246743119,-0.0101801607672462,-0.0108336272754205,-0.014829082,-0.0153297815115867,-0.0140392838865964,-0.0082523463220984,-0.01917952,0.0,-0.013234828823278314,-0.016218644222414105
59,2020-01-31,-0.0230950864100117,-0.0110927084909333,-0.0126820224192743,-0.01604715,-0.0148960331454581,-0.0167293715102448,-0.0048516912258743,-0.025451908,0.0,-0.014535840684540684,-0.02185391614261764
60,2020-01-31,-0.0230813673504844,-0.011094608044928,-0.0126937249230756,-0.016059903,-0.0148960331454581,-0.01769472814677,-0.0048940559833396,-0.025050534,0.0,-0.014626226749081614,-0.022161053857831015
61,2020-01-31,-0.0227619591087928,-0.0095521909837511,-0.0085836389308447,-0.015290701,-0.0145320471600374,-0.013735894667694,-0.0055154521899971,-0.012987182,0.0,-0.011456729561760614,-0.013070098662607627
62,2020-01-31,-0.0226481241621443,-0.0093641163119546,-0.0092358408534672,-0.012382504,-0.0117395726325106,-0.0120785096882073,-0.0067599577306327,-0.01591766,0.0,-0.0110683087452532,-0.012567464902006768
63,2020-01-31,-0.0224949648849588,-0.0090978525575943,-0.0091671763655744,-0.012532979,-0.0117395726325106,-0.0127076518773908,-0.0059353867314319,-0.016645603,0.0,-0.011118031737786,-0.013226180699923736
64,2020-01-31,-0.0223755791455405,-0.0092553972239091,-0.009450362850497,-0.012524459,-0.0117395726325106,-0.0121719297043987,-0.0063902567313859,-0.01723474,0.0,-0.011252388306100187,-0.013770951977752532
65,2020-01-31,-0.0220866226344483,-0.0116521010852866,-0.0118474391030825,-0.018734386,-0.0195292198930193,-0.0183931043166967,-0.0089836413363793,-0.01968953,0.0,-0.015547060247780629,-0.018817205607042756
66,2020-01-31,-0.0207929382344827,-0.0085817442344293,-0.0076786515991738,-0.017990267,-0.0189664443644364,-0.009469292669125,-0.0079775371605861,-0.012620641,0.0,-0.011897796861107228,-0.01772265518637132
67,2020-01-31,-0.0207319880418535,0.0131444097011213,0.0130624709823564,0.018137526,0.0188160943925389,0.0187944075450306,0.0121206374504863,0.01729787,0.0,0.015910488010219073,0.015481425119915971
68,2020-01-31,-0.0205549063598062,-0.0087129385594699,-0.0094277203355275,-0.0119296545,-0.0111955198199265,-0.0111700385304804,-0.0074175833829614,-0.016602114,0.0,-0.010922224161195102,-0.013603111332188524
69,2020-01-31,-0.0202769589948536,-0.0092310697069263,-0.0109676518358365,-0.011894509,-0.0126731383186842,-0.0115727403099472,-0.0101078924870877,-0.019057412,0.0,-0.012214916236925985,-0.01786967348275569
70,2020-01-31,-0.0202156474217347,-0.0083423003567658,-0.0088932846506991,-0.0118685635,-0.0111955198199265,-0.0102369761250878,-0.0065594936212918,-0.01601753,0.0,-0.010444809724824427,-0.012978983853842704
71,2020-01-31,-0.0201848652890554,-0.0083967923569224,-0.0089947486978055,-0.0118685635,-0.0111955198199265,-0.0094417276211371,-0.0068406545078998,-0.01630038,0.0,-0.010434055214813042,-0.013316966972401522
72,2020-01-31,-0.0201242257880706,-0.0109271044710106,-0.0116317366071084,-0.015172283,-0.0145320471600374,-0.0144464183225771,-0.010232104078313,-0.012054035,0.0,-0.012713675519863786,-0.013602364536908527
73,2020-01-31,-0.020095126597946,-0.0131985076026116,-0.0076460551084602,-0.022621473,-0.025726362878163,-0.0175379587382866,-0.0064341490311217,-0.028950443,0.0,-0.017444992765520445,-0.020071972118223307
74,2020-01-31,-0.0196586281338769,-0.0105703821108516,-0.0108578426991247,-0.015121206,-0.0145320471600374,-0.0146082986653683,-0.0081107125222137,-0.016832002,0.0,-0.012947498736799385,-0.015077274999136648
75,2020-01-31,-0.0196382531563652,-0.0100895543795761,-0.0104413942890125,-0.015172283,-0.0145320471600374,-0.0136424162396059,-0.0085567923249411,-0.01058457,0.0,-0.011859865341881857,-0.013331688077924845
76,2020-01-31,-0.0195945437504666,-0.0086469230732835,-0.008210145314895,-0.013356338,-0.013595309161184,-0.0108007893159121,-0.0070723256673538,-0.014201032,0.0,-0.010840408933232628,-0.012390150497388713
77,2020-01-31,-0.0194368121775278,-0.0083572463744725,-0.0081577484532358,-0.013356338,-0.013595309161184,-0.0108587187440659,-0.0063236636662107,-0.014131994,0.0,-0.0106830026284527,-0.012376656330199128
78,2020-01-31,-0.0194206467876738,-0.0082750177696387,-0.0096366940862862,-0.010492596,-0.0091964459989219,-0.0094869242304201,-0.0082092985180599,-0.017911715,0.0,-0.010458384514760971,-0.0165405761557731
79,2020-01-31,-0.0193611427403468,-0.0083834793014062,-0.0078109814014889,-0.013295247,-0.013595309161184,-0.0112056612850889,-0.0066650102489465,-0.013885826,0.0,-0.01069164491401636,-0.012290081736051893
80,2020-01-31,-0.0193311912406069,-0.0098367957852732,-0.0102388291687757,-0.014004516,-0.0142811183026656,-0.0129361186936554,-0.0088804731684964,-0.010486326,0.0,-0.011523453874123759,-0.012602195540727487
81,2020-01-31,-0.0193301934733006,-0.0097936393815333,-0.0112012613171449,-0.014100172,-0.0142811183026656,-0.0124191814190781,-0.0068871190318744,-0.014723861,0.0,-0.0119151932074709,-0.013304103545146788
82,2020-01-31,-0.0191511972261854,-0.0095819334198758,-0.0103006930679967,-0.014094532,-0.0142811183026656,-0.0125365462260157,-0.0068348366695815,-0.012883069,0.0,-0.011501818383733613,-0.012796675117282313
83,2020-01-31,-0.0190492146471809,-0.0080037014171031,-0.0086791214238204,-0.010940497,-0.0097145548142035,-0.0098525434026247,-0.0075119853245279,-0.01704186,0.0,-0.0102491804831828,-0.015206752298464481
84,2020-01-31,-0.0190182865897002,-0.0097321018204103,-0.0099687466258119,-0.014010843,-0.0142811183026656,-0.0138438869956957,-0.0063000400676098,-0.015710287,0.0,-0.011978146258884758,-0.014022249196350482
85,2020-01-31,-0.0189601294195047,-0.0097130425724932,-0.0096035692969734,-0.014010843,-0.0142811183026656,-0.0136138621939609,-0.0062482678186529,-0.015434602,0.0,-0.011843615026392288,-0.01381648547538009
86,2020-01-31,-0.018752623709591,-0.0094772982444515,-0.0098769335557422,-0.014005203,-0.0142811183026656,-0.0127375122911462,-0.0057885198948461,-0.014957331,0.0,-0.01158913089840737,-0.013478858438693685
87,2020-01-31,-0.0186201779177854,-0.0043139537299835,-0.0044164892306717,-0.0049168975,-0.0049289600733476,-0.0037663216785816,-0.0035308804620103,-0.006984285,0.0,-0.004693969667799243,-0.00487783233363418
88,2020-01-31,-0.0185480992979748,-0.0128193912469076,-0.0104864546751954,-0.020010121,-0.0226379108730086,-0.0190074495076818,-0.009430482608587,-0.021670306,0.0,-0.016580302273054345,-0.01926378167535329
89,2020-01-31,-0.0184945701357467,0.0011424021076739,0.0015951937348886,0.005418535,0.0057912960622895,0.0047543405861466,0.0022151121516365,0.0031433452,0.0,0.0034371749775193,0.0031614202067737425
90,2020-01-31,-0.0184474125715492,-0.0087214629100856,-0.0087083242238183,-0.01186991,-0.0116414513234279,-0.0142727268065482,-0.0064867051526653,-0.008937167,0.0,-0.010091106773792186,-0.01179826555165874
91,2020-01-31,-0.018355876603101,-0.0080870506792404,-0.0089201604318427,-0.0122265695,-0.0116388186427109,-0.0111446040285043,-0.0051555292682713,-0.013240147,0.0,-0.010058982792938514,-0.011363072652325817
92,2020-01-31,-0.0182819654293415,-0.0078973562141689,-0.0086120673940962,-0.0122265695,-0.0116388186427109,-0.0100809580374239,-0.0047409873490036,-0.012895303,0.0,-0.009727437162486214,-0.011071158455727653
93,2020-01-31,-0.0182312169312169,-0.0058942197354565,-0.0064092960657478,-0.0074790893,-0.0064998793616699,-0.0076538333816651,-0.0050581678665326,-0.012161094,0.0,-0.0073079399587245575,-0.008705493656581676
94,2020-01-31,-0.01798766356921,-0.0036885662939722,-0.0029363351851593,-0.0048473584,-0.0047588834342784,-0.0045341362809928,-0.0025783391946266,-0.0049811946,0.0,-0.004046401912718471,-0.004158255801598209
95,2020-01-31,-0.0179493236212279,-0.0060012919103622,-0.006400257310639,-0.0077873,-0.0069661544938182,-0.0083061628688596,-0.0048630061817641,-0.012110519,0.0,-0.0074906702522061575,-0.008853309825388067
96,2020-01-31,-0.0177654226125136,-0.0066335014973757,-0.0074079623040061,-0.00779294,-0.0069661544938182,-0.0079685790994125,-0.0064412678400419,-0.01311929,0.0,-0.008047099319236342,-0.009907851289536139
97,2020-01-31,-0.0176766632548618,-0.0055770872314915,-0.0058481807069624,-0.007500698,-0.0068504737898814,-0.0073518646531626,-0.0041160624898021,-0.011417874,0.0,-0.0069517486959,-0.008165609435051744
98,2020-01-31,-0.0176523716909397,-0.0117103957348418,-0.0088814479792151,-0.020010121,-0.0215011858624214,-0.0178870073534827,-0.0071076972791692,-0.020130457,0.0,-0.01531833031559003,-0.018245254634835437
99,2020-01-31,-0.0176143276842672,-0.0073249726181894,-0.006371636879982,-0.014967225,-0.0141100842587769,-0.0104108990854682,-0.0056493571595464,-0.009600658,0.0,-0.009776404714566127,-0.01327876256963562
100,2020-01-31,-0.0175107396149947,-0.0053052112466997,-0.0055133608707056,-0.0071863164,-0.006436661490197,-0.0063043762201696,-0.0036919224112282,-0.01099438,0.0,-0.006490318377000014,-0.007667867389500774
101,2020-01-31,-0.0169266821562155,-0.0114264357168603,-0.0120538503840861,-0.015626559,-0.0136651902757361,-0.0165126539135877,-0.0110172225225282,-0.018932218,0.0,-0.014176304258971201,-0.016147466851259146
102,2020-01-31,-0.0168811784064575,-0.006947144492337,-0.0050290498044135,-0.010740923,-0.0106436330981787,-0.0103260630616441,-0.0016617322663929,-0.0062013706,0.0,-0.007364273760423742,-0.009113728721274531
103,2020-01-31,-0.0167564130702004,0.0059392521756469,0.0064734980872507,0.022430064,0.0247127750800529,0.0332286362128386,0.023761769465343,0.02316613,0.0,0.019958875003018874,0.014233570310810979
104,2020-01-31,-0.0165171999454972,-0.0063105492235864,-0.0050458438370364,-0.009785732,-0.0103486187089332,-0.008349657830471,-0.0050276595861523,-0.010244316,0.0,-0.007873196740882757,-0.008887495836129133
105,2020-01-31,-0.0164406904279891,-0.0082327319432331,-0.0089983922948181,-0.011168981,-0.0107333426268567,-0.0094397592576915,-0.0074817124398615,-0.014945805,0.0,-0.010142960651780128,-0.013434946180011367
106,2020-01-31,-0.0162342813134201,-0.0081037320333418,-0.0080116678160188,-0.01159025,-0.0110344278504147,-0.0115196910635045,-0.0057229924667618,-0.012025148,0.0,-0.009715415604291658,-0.010862645496583999
107,2020-01-31,-0.0162163458764498,-0.0060225589538489,-0.0046314486565518,-0.009785732,-0.0102164440519455,-0.0086605759191267,-0.004396701828057,-0.009839679,0.0,-0.007650448629932844,-0.008761292408186643
108,2020-01-31,-0.0159109036955103,-0.0074355341119388,-0.0078235316654117,-0.011069934,-0.0107333426268567,-0.0083512970165456,-0.0057341030699158,-0.013850072,0.0,-0.009285402070095514,-0.012064219482440118
109,2020-01-31,-0.0158105637508354,-0.0072104928883676,-0.0074700196140059,-0.011069934,-0.0101263191538435,-0.0077266888422544,-0.0052724506004286,-0.013524836,0.0,-0.008914391585557143,-0.011636795176087768
110,2020-01-31,-0.0155960665980144,-0.0072912559803792,-0.0068146506344935,-0.01052051,-0.0110344278504147,-0.0097881851888967,-0.0039397454314426,-0.01102084,0.0,-0.008629945012232385,-0.00991437202882607
111,2020-01-31,-0.0155137151087452,-0.007068073098822,-0.0064634590100341,-0.01052051,-0.0110344278504147,-0.0099720275257753,-0.0034093894409786,-0.010716138,0.0,-0.008454860703717813,-0.009844934300725798
112,2020-01-31,-0.0150931034482757,0.0060783572236862,0.0054078601554198,0.011680944,0.0119219842295054,0.0053199711579405,0.0064480632637063,0.008223398,0.0,0.007868654004322599,0.007324707937430031
113,2020-01-31,-0.0147477359579791,-0.006716714127168,-0.0078861184769246,-0.00992297,-0.0097057504991415,-0.007550786945797,-0.0047529527374701,-0.012268169,0.0,-0.008400494540928744,-0.010389316245351103
114,2020-01-31,-0.0146673533272923,-0.0044203362144647,-0.0013852328086771,-0.006082837,-0.0058642099916678,-0.0044866086481009,-0.0002419285440168,0.002210736,0.0,-0.0028957738867038995,-0.004098459569668081
115,2020-01-31,-0.0146655547162809,-0.0067341445923407,-0.0062930770107707,-0.0114946375,-0.0113170957777305,-0.00988093859654,-0.0042318215561244,-0.012010135,0.0,-0.008851692861929472,-0.010880112863498406
116,2020-01-31,-0.014515806870935,-0.004446230332532,-0.0019786046506167,-0.0060955905,-0.0055402242451809,-0.0061408036176888,-0.0006147924718094,0.0027900634,0.0,-0.003146597488261114,-0.004458053537525598
117,2020-01-31,-0.0144001283349518,-0.0077497510682411,-0.0078674832970609,-0.009096189,-0.0091574685507124,-0.0102870866483835,-0.0057544123257502,-0.0061335033,0.0,-0.008006556312878301,-0.00871145111536959
118,2020-01-31,-0.0142979441501287,-0.0062183438282388,-0.0071696997577122,-0.009910217,-0.0097057504991415,-0.007676835079752,-0.0037562247492082,-0.011570571,0.0,-0.008001091702007529,-0.009817714279384226
119,2020-01-31,-0.0142064359583434,-0.006263114255192,-0.0072471480866532,-0.009910217,-0.0097057504991415,-0.008844335332851,-0.003866224019441,-0.011725241,0.0,-0.008223147170468386,-0.010040870509354174
120,2020-01-31,-0.0140986348122866,0.0087900959026846,0.0069639367380609,0.013746785,0.0142156296185067,0.0120521223602757,0.0083916401380645,0.008034447,0.0,0.01031352239394177,0.00973379049362027
121,2020-01-31,-0.013994703424026,-0.0065858526646312,-0.0083904314488395,-0.007180209,-0.007342301281512,-0.0080925931445281,-0.0066456212033835,-0.0145918075,0.0,-0.008404116606127757,-0.013475644535012783
122,2020-01-31,-0.0137389483368382,-0.0061443501588374,-0.0077886413156193,-0.008136519,-0.0085122407099814,-0.0080865833249962,-0.0034966977642802,-0.007954175,0.0,-0.007159886753387786,-0.00768608203979048
123,2020-01-31,-0.013731685040166,-0.0069274599354473,-0.0089903601623129,-0.007180209,-0.007342301281512,-0.0080335654359171,-0.0076528724260553,-0.014668481,0.0,-0.008685035605892085,-0.013046355649521795
124,2020-01-31,-0.0137057330680578,-0.0069163370652676,-0.0075323636463346,-0.010721116,-0.0106444279691251,-0.0084021917581185,-0.0044128867321459,-0.014236368,0.0,-0.008980813024427384,-0.012983626946489607
125,2020-01-31,-0.0135635188422822,-0.0066728814751459,-0.0063045740590036,-0.008474585,-0.0087625785521516,-0.0094137958372516,-0.0034055078009224,-0.004559737,0.0,-0.006799094246353587,-0.007907432166212685
126,2020-01-31,-0.0134318206751502,-0.0058700543023945,-0.0072546270067218,-0.0070352047,-0.007342301281512,-0.0068100671313771,-0.0048061192935724,-0.015920343,0.0,-0.007862673816511115,-0.011501229554891822
127,2020-01-31,-0.0133882461333012,-0.0073355972197026,-0.0068574501507201,-0.008779412,-0.0090047380641052,-0.0103220671226123,-0.0065917978247871,-0.0066278772,0.0,-0.00793127708313247,-0.008725066636841788
128,2020-01-31,-0.0132798161288186,-0.0066918000031108,-0.0056290440556208,-0.009942453,-0.010553716667651,-0.0095443204932507,-0.005398408693002,-0.01295825,0.0,-0.008673998987519327,-0.01202605734736439
129,2020-01-31,-0.0132367094159428,-0.0070816054582611,-0.0064754849431638,-0.008753914,-0.0090047380641052,-0.0099513447667204,-0.0060330502029995,-0.0063134143,0.0,-0.007659078819321429,-0.008465563286916994
130,2020-01-31,-0.0132047619047619,0.0089234271427439,0.0080872778215677,0.01373238,0.0142156296185067,0.0116829245707379,0.0087856518237226,0.008037472,0.0,0.010494966139611258,0.010015521659860088
131,2020-01-31,-0.0131443316412859,0.009033631948845,0.0071534616451341,0.013746785,0.0142156296185067,0.0105179089320493,0.0089827668618715,0.009052018,0.0,0.010386028858058085,0.009913533142692018
132,2020-01-31,-0.0130944397641111,0.0094801050373369,0.0080696541372935,0.013746785,0.0142156296185067,0.0135925141212045,0.0101428556572205,0.0053078774,0.0,0.01065077442450887,0.009771583368952707
